elapsed_s,time_since_start_ms,timestamp_local,accelerometer_x_mps2,accelerometer_y_mps2,accelerometer_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyroscope_x_radps,gyroscope_y_radps,gyroscope_z_radps,magnetic_field_x_ut,magnetic_field_y_ut,magnetic_field_z_ut,orientation_azimuth_deg,orientation_pitch_deg,orientation_roll_deg,gnss_available
4241.8,4244722,2019-09-08 11:18:31.346,-0.2065,0.6398,9.9005,-0.0162,0.0127,9.8066,-0.0117,-0.0286,0.0289999999999999,-16.0,-28.62,30.44,48.58,-84.44,-107.05,False
4241.9,4244822,2019-09-08 11:18:31.446,-0.1392,0.1881,10.1593,0.0028,-0.0154,9.8065,0.016,-0.0296,0.0022,-16.25,-28.62,30.13,47.63,-84.31,-108.03,False
4242.001,4244923,2019-09-08 11:18:31.547,0.2444,0.6986,10.0144,0.0077,-0.0255,9.8066,-0.087,-0.0067,-0.0519,-16.5,-28.69,30.31,47.42,-84.26,-108.26,False
4242.1,4245022,2019-09-08 11:18:31.646,-0.3507,0.5347,9.8256,0.0023,0.011,9.8066,0.0654,-0.0094,-0.0493,-16.12,-28.87,29.81,47.23,-84.3,-108.42,False
4242.2,4245122,2019-09-08 11:18:31.746,-0.1662,0.3241,10.0664,0.0147,-0.0003,9.8066,0.0749,-0.0222,-0.0165,-15.56,-28.62,30.63,47.14,-84.37,-109.14,False
4242.299,4245221,2019-09-08 11:18:31.845,0.307,0.6688,9.7139,0.0093,-0.0047,9.8066,0.0214,-0.0342,0.0145,-15.12,-28.06,30.13,44.23,-84.51,-112.54,False
4242.4,4245322,2019-09-08 11:18:31.946,0.1896,0.6985,9.9826,0.0022,-0.0095,9.8066,-0.0288,-0.0245,0.0023,-15.69,-27.69,29.94,41.2,-84.46,-113.87,False
4242.5,4245422,2019-09-08 11:18:32.046,0.1512,0.1888,10.1207,0.0023,-0.0057,9.8066,0.0309,-0.0051,0.0097,-15.69,-28.62,31.13,41.59,-84.44,-114.32,False
4242.601,4245523,2019-09-08 11:18:32.147,0.0106,0.3192,9.8222,-0.002,0.0002,9.8066,0.0403,-0.031,-0.0079,-16.31,-28.0,30.88,40.98,-84.39,-114.81,False
4242.699,4245621,2019-09-08 11:18:32.245,-0.004,0.5192,10.1185,0.0044,-0.003,9.8066,-0.0052,-0.0129,-0.0106,-15.69,-28.56,30.31,39.82,-84.37,-115.32,False
4242.799,4245721,2019-09-08 11:18:32.345,0.0944,0.4147,9.9696,0.0073,0.0029,9.8066,-0.0147,-0.0218,-0.0065,-15.31,-28.37,30.38,40.57,-84.44,-116.02,False
4242.899,4245821,2019-09-08 11:18:32.445,0.2963,0.2131,9.7724,0.0099,-0.0004,9.8066,0.008,-0.0139,-0.0013,-15.81,-28.25,30.69,39.44,-84.54,-116.18,False
4242.999,4245921,2019-09-08 11:18:32.545,0.05,0.3092,9.7821,-0.0002,0.0013,9.8066,0.0274,-0.0053,-0.0211,-14.94,-28.87,30.63,40.48,-84.59,-116.78,False
4243.099,4246021,2019-09-08 11:18:32.645,0.2376,0.2571,9.7768,0.0002,0.0028,9.8066,0.001,0.0101,-0.0117,-15.12,-28.62,30.81,39.11,-84.58,-118.08,False
4243.199,4246121,2019-09-08 11:18:32.745,0.1704,-0.0105,9.6614,0.0007,0.011,9.8066,0.0203,-0.0107,0.0026,-15.75,-27.75,30.5,37.1,-84.62,-118.32,False
4243.3,4246222,2019-09-08 11:18:32.846,0.2628,0.1226,10.0506,0.003,-0.0086,9.8066,-0.016,-0.0125,-0.008,-15.44,-28.5,30.63,37.79,-84.59,-119.21,False
4243.399,4246321,2019-09-08 11:18:32.945,0.2918,-0.0649,9.8364,0.0038,-0.0064,9.8066,-0.0023,-0.0091,-0.0266,-15.56,-28.5,30.5,35.89,-84.6,-119.47,False
4243.499,4246421,2019-09-08 11:18:33.045,0.2731,-0.1756,9.7133,0.0014,0.0069,9.8066,0.0168,0.0019,-0.019,-15.69,-28.25,29.94,34.46,-84.57,-120.12,False
4243.599,4246521,2019-09-08 11:18:33.145,0.2888,0.1314,9.8018,0.0003,0.0021,9.8066,0.0075,0.0135,-0.0102,-15.87,-28.56,30.31,34.02,-84.62,-120.59,False
4243.699,4246621,2019-09-08 11:18:33.245,0.4215,-0.4043,9.7867,0.0064,-0.0133,9.8066,-0.0351,0.0052,0.0107,-15.56,-28.12,30.63,34.3,-84.61,-120.96,False
4243.799,4246721,2019-09-08 11:18:33.345,0.4476,-0.1347,9.8879,0.0031,-0.0115,9.8066,-0.0333,0.0014,0.0064,-15.06,-28.94,30.44,34.4,-84.55,-121.82,False
4243.9,4246822,2019-09-08 11:18:33.446,0.2442,0.3341,9.934,-0.0069999999999999,0.0069,9.8066,0.0123,0.0019,0.0062,-15.25,-27.94,30.56,34.82,-84.51,-122.03,False
4244.001,4246923,2019-09-08 11:18:33.547,0.3496,-0.1777,9.7949,-0.0029,0.0024,9.8066,0.0219,0.0099,-0.0067,-15.44,-28.81,30.13,34.62,-84.46,-121.66,False
4244.1,4247022,2019-09-08 11:18:33.646,0.2215,-0.0221,9.9084,-0.0001,-0.0031,9.8065,-0.0187,0.0075,0.0089,-15.94,-28.0,30.0,32.59,-84.41,-121.94,False
4244.199,4247121,2019-09-08 11:18:33.745,0.2106,0.1013,9.9911,0.0007,-0.0018,9.8066,-0.0118,0.0073,0.0096,-15.31,-27.94,30.19,34.17,-84.39,-122.02,False
4244.3,4247222,2019-09-08 11:18:33.846,0.2528,-0.0076,10.0127,0.0032,0.0004,9.8066,0.019,0.0026,0.005,-15.69,-28.56,30.81,33.09,-84.39,-122.28,False
4244.399,4247321,2019-09-08 11:18:33.945,0.3937,0.0981,9.9215,0.0032,-0.0045,9.8066,-0.0059,0.0188,-0.0031,-15.69,-28.94,30.31,31.93,-84.41,-122.64,False
4244.5,4247422,2019-09-08 11:18:34.046,0.1793,0.1895,10.0109,0.0038,-0.0008,9.8066,0.0003,-0.0007,-0.0048,-16.12,-28.69,29.81,31.17,-84.39,-123.36,False
4244.599,4247521,2019-09-08 11:18:34.145,0.2812,0.1362,10.0086,0.0012,-0.0012,9.8066,0.0042,-0.0025,-0.0002,-16.0,-28.69,30.0,30.41,-84.39,-124.05,False
4244.7,4247622,2019-09-08 11:18:34.246,0.4763,0.0237,9.8922,0.0057,-0.0125,9.8066,-0.0226,-0.0106,0.0192,-16.37,-28.69,30.56,30.81,-84.37,-124.41,False
4244.8,4247722,2019-09-08 11:18:34.346,0.1341,0.1009,9.9956,0.0044,-0.0104,9.8066,-0.0053,0.0113,0.0093,-15.5,-28.56,29.88,30.84,-84.29,-125.25,False
4244.9,4247822,2019-09-08 11:18:34.446,0.1568,0.1889,9.8118,-0.0015,0.0037,9.8066,0.0259,0.0095,0.0101,-15.94,-28.81,30.25,28.83,-84.27,-125.57,False
4245.001,4247923,2019-09-08 11:18:34.547,-0.0063,0.1339,9.7833,0.0016,0.0033,9.8066,0.0295,-0.0151,0.0107,-15.56,-28.0,30.06,28.45,-84.27,-125.85,False
4245.099,4248021,2019-09-08 11:18:34.645,0.3138,0.0903,9.8709,0.0056,-0.0089,9.8066,-0.0038,-0.0029,0.0109,-15.87,-28.06,30.38,27.32,-84.21,-126.92,False
4245.2,4248122,2019-09-08 11:18:34.746,0.1799,0.193,9.7772,0.0026,-0.0053,9.8066,-0.0027,-0.0104,0.0148,-16.06,-28.12,30.13,27.06,-84.19,-127.16,False
4245.3,4248222,2019-09-08 11:18:34.846,0.1991,0.161,9.8867,-0.0035,-0.0039,9.8066,0.0139999999999999,-0.0004,0.0098,-16.0,-28.25,30.0,26.98,-84.15,-127.26,False
4245.4,4248322,2019-09-08 11:18:34.946,-0.0045,0.1695,9.8018,-0.0015,-0.0052,9.8066,0.0028,0.0106,0.0014,-16.19,-28.12,30.25,26.79,-84.04,-127.47,False
4245.499,4248421,2019-09-08 11:18:35.045,0.1609,0.031,9.8841,0.0015,-0.0088,9.8066,-0.015,-0.0012,0.0069999999999999,-16.31,-27.87,30.75,27.39,-83.97,-127.66,False
4245.6,4248522,2019-09-08 11:18:35.146,-0.0573,0.3449,9.8896,-0.0006,-0.0052,9.8066,-0.0087,-0.0181,0.0221,-16.12,-28.69,30.25,26.41,-83.89,-127.97,False
4245.699,4248621,2019-09-08 11:18:35.245,0.0644,0.6117,10.0151,-0.0014,-0.0037,9.8066,-0.0071,0.0026,0.0135,-16.81,-28.06,30.44,24.61,-83.83,-128.06,False
4245.8,4248722,2019-09-08 11:18:35.346,-0.0584,0.3226,9.7914,0.0004,-0.0004,9.8066,0.003,-0.0145,0.0125,-16.31,-28.87,30.25,26.22,-83.78,-128.18,False
4245.9,4248822,2019-09-08 11:18:35.446,-0.0659,0.4053,9.9421,0.0006,-0.0058,9.8065,-0.0012,-0.0037,0.0009,-16.81,-29.25,30.88,25.01,-83.71,-128.56,False
4246.0,4248922,2019-09-08 11:18:35.546,-0.1105,0.422,9.889,0.0025,-0.0038,9.8066,-0.0041,0.0084,-0.0073,-16.25,-29.06,30.81,26.47,-83.72,-128.69,False
4246.1,4249022,2019-09-08 11:18:35.646,0.0308,0.7093,9.9836,0.002,-0.0029,9.8066,0.0282,-0.006,0.0129,-17.06,-28.81,30.19,23.66,-83.69,-129.05,False
4246.2,4249122,2019-09-08 11:18:35.746,0.0527,0.5502,9.8475,0.0035,-0.0046,9.8066,0.0287,-0.0119,0.0021,-16.62,-28.69,29.56,23.13,-83.66,-129.55,False
4246.299,4249221,2019-09-08 11:18:35.845,0.1638,0.1642,9.7479,0.0011,-0.0059,9.8066,0.0119,-0.0108,0.0151,-16.62,-28.56,29.94,22.95,-83.63,-129.73,False
4246.399,4249321,2019-09-08 11:18:35.945,0.0823,0.3293,9.9819,-0.0026,-0.0006,9.8065,0.0036,0.0037,0.0105,-16.31,-29.0,30.44,24.66,-83.6,-129.68,False
4246.499,4249421,2019-09-08 11:18:36.045,0.0832,0.3378,9.884,0.0001,-0.0024,9.8066,-0.0119,-0.0056,0.0117,-16.31,-28.25,30.44,24.67,-83.57,-129.6,False
4246.599,4249521,2019-09-08 11:18:36.145,0.2031,0.1245,9.9345,0.0003,0.0016,9.8066,-0.0243,0.0069,-0.0075,-16.5,-28.75,30.56,25.25,-83.53,-129.88,False
4246.7,4249622,2019-09-08 11:18:36.246,0.0044,0.2995,9.9442,0.001,-0.0019,9.8066,0.0012,-0.0071,-0.0026,-16.37,-28.5,29.81,24.24,-83.52,-130.01,False
4246.8,4249722,2019-09-08 11:18:36.346,0.0592,0.3671,9.8567,0.0026,-0.0035,9.8066,0.013,-0.0095,-0.002,-16.31,-28.37,30.13,23.99,-83.5,-130.25,False
4246.9,4249822,2019-09-08 11:18:36.446,0.2261,0.1355,9.9259,0.0012,-0.0034,9.8066,0.0194,0.0101,0.0174,-16.12,-28.69,30.19,23.9,-83.48,-130.41,False
4247.001,4249923,2019-09-08 11:18:36.547,-0.0019,0.4119,10.0342,0.0003,0.0005,9.8066,-0.0035,0.0051,0.0119,-16.19,-29.56,29.5,23.91,-83.46,-130.49,False
4247.099,4250021,2019-09-08 11:18:36.645,0.0239,0.4224,9.8025,0.0003,-0.0003,9.8066,0.0001,0.0067,0.001,-16.12,-28.5,30.06,23.59,-83.47,-130.63,False
4247.199,4250121,2019-09-08 11:18:36.745,0.2229,0.2111,9.9011,0.0027,-0.003,9.8066,-0.0037,-0.0155,-0.0032,-15.94,-28.37,30.5,24.23,-83.48,-130.76,False
4247.299,4250221,2019-09-08 11:18:36.845,0.0071,0.4172,10.0388,0.0012,-0.0033,9.8066,-0.0056,-0.0171,-0.0073,-16.12,-28.25,29.5,23.09,-83.46,-131.08,False
4247.399,4250321,2019-09-08 11:18:36.945,0.0071,0.5389,9.7783,-0.0008,0.0007,9.8066,-0.0035,-0.017,-0.0054,-16.12,-28.81,29.88,22.89,-83.44,-131.35,False
4247.499,4250421,2019-09-08 11:18:37.045,0.2325,0.2235,10.0185,-0.0022,0.0009,9.8066,0.0012,-0.0152,0.0077,-16.56,-28.81,30.0,21.21,-83.41,-131.38,False
4247.599,4250521,2019-09-08 11:18:37.145,0.2538,-0.1235,9.9095,0.0011,-0.0006,9.8066,-0.0281,0.0106,0.0017,-16.25,-28.5,30.0,22.65,-83.4,-131.5,False
4247.7,4250622,2019-09-08 11:18:37.246,0.3027,-0.3662,9.5897,0.0016,-0.0033,9.8066,0.0204,0.0026,0.0088,-16.12,-28.25,30.13,22.26,-83.37,-131.87,False
4247.799,4250721,2019-09-08 11:18:37.345,0.2858,0.2097,9.9618,0.0018,-0.0057,9.8066,0.0339,-0.0025,0.008,-16.44,-28.75,30.44,22.31,-83.34,-131.9,False
4247.899,4250821,2019-09-08 11:18:37.445,0.1619,0.0562,10.1456,0.0042,-0.0063,9.8066,-0.0043,-0.0111,0.0088,-16.25,-28.69,30.56,23.0,-83.32,-132.01,False
4248.0,4250922,2019-09-08 11:18:37.546,0.3094,-0.2303,9.6097,-0.0012,0.0036,9.8066,0.0019,-0.0186,0.0017,-16.5,-28.31,30.75,22.43,-83.29,-132.46,False
4248.099,4251021,2019-09-08 11:18:37.645,0.3967,0.1195,9.8721,-0.0018,0.0055,9.8066,-0.0028,-0.0132,-0.0081,-16.94,-28.12,30.13,19.95,-83.31,-132.49,False
4248.199,4251121,2019-09-08 11:18:37.745,0.2936,0.0702,10.048,0.0008,-0.004,9.8066,-0.0032,-0.0027,-0.0032,-16.56,-28.25,29.94,19.75,-83.27,-132.68,False
4248.3,4251222,2019-09-08 11:18:37.846,0.2745,-0.1129,9.7712,-0.0011,0.0021,9.8066,0.0018,-0.0074,0.0102,-16.75,-28.81,29.88,19.67,-83.26,-132.82,False
4248.399,4251321,2019-09-08 11:18:37.945,0.3139,-0.0584,9.8041,-0.0004,0.001,9.8066,-0.0058,0.0124,0.0053,-16.25,-28.25,29.94,21.32,-83.27,-132.75,False
4248.499,4251421,2019-09-08 11:18:38.045,0.29,-0.0638,9.9838,0.0012,-0.0002,9.8066,-0.0048,-0.011,0.0067,-16.12,-27.94,30.38,21.33,-83.27,-132.75,False
4248.599,4251521,2019-09-08 11:18:38.145,0.3339,-0.0063,9.8768,-0.0003,0.0003,9.8066,0.0028,0.0015,-0.004,-15.87,-28.56,30.5,22.23,-83.28,-132.72,False
4248.699,4251621,2019-09-08 11:18:38.245,0.3199,-0.1191,9.7152,0.0009,-0.0004,9.8066,0.0155,-0.0187,0.0039,-15.62,-28.12,29.31,20.58,-83.29,-132.66,False
4248.8,4251722,2019-09-08 11:18:38.346,0.2997,0.0111,9.9344,0.0002,-0.0017,9.8066,0.0042,-0.0083,-0.0041,-16.12,-28.06,29.88,21.33,-83.29,-132.74,False
4248.899,4251821,2019-09-08 11:18:38.445,0.3139,-0.051,9.8837,-0.0002,0.0026,9.8066,0.0037,-0.0149,0.0058,-16.75,-28.69,30.44,19.79,-83.29,-132.7,False
4249.0,4251922,2019-09-08 11:18:38.546,0.2819,-0.1361,9.6796,-0.0009,0.002,9.8066,-0.004,0.004,-0.006,-16.44,-28.12,29.44,20.58,-83.31,-132.65,False
4249.099,4252021,2019-09-08 11:18:38.645,0.3045,-0.0669,9.8839,0.0004,-0.0001,9.8066,-0.0138,0.0021,0.0109,-15.56,-27.69,29.0,20.54,-83.32,-132.68,False
4249.2,4252122,2019-09-08 11:18:38.746,0.325,0.032,9.9405,-0.0021,0.0026,9.8066,0.0117,-0.0038,-0.0011,-14.75,-27.37,29.31,22.4,-83.34,-132.49,False
4249.299,4252221,2019-09-08 11:18:38.845,0.2556,-0.1311,9.7309,0.0021,-0.0009,9.8066,0.0051,-0.0133,0.0033,-14.62,-27.81,30.0,23.29,-83.35,-132.48,False
4249.399,4252321,2019-09-08 11:18:38.945,0.3625,-0.0102,9.856,0.0009,-0.0012,9.8066,-0.0054,-0.0007,-0.0039,-15.0,-27.75,31.0,23.94,-83.36,-132.57,False
4249.5,4252422,2019-09-08 11:18:39.046,0.3087,0.0433,9.9483,-0.0012,0.0007,9.8066,0.0138,-0.0102,0.0062,-16.0,-28.0,31.06,22.46,-83.37,-132.41,False
4249.6,4252522,2019-09-08 11:18:39.146,0.1953,-0.2937,9.6967,-0.0023,0.0017,9.8066,0.0002,0.0075,-0.0065,-16.31,-28.56,31.25,22.71,-83.36,-132.25,False
4249.699,4252621,2019-09-08 11:18:39.245,0.322,-0.0554,9.8196,0.0013,0.0016,9.8066,-0.0188,0.0014,0.0087,-16.5,-28.25,30.56,22.58,-83.38,-132.29,False
4249.799,4252721,2019-09-08 11:18:39.345,0.3764,0.0812,9.9731,-0.0003,0.0015,9.8066,-0.008,0.0112,-0.0043,-16.25,-28.81,30.13,21.88,-83.41,-132.27,False
4249.899,4252821,2019-09-08 11:18:39.445,0.2055,-0.1564,9.7183,0.0001,-0.0004,9.8066,-0.0002,-0.0043,0.0068,-16.37,-28.5,30.69,22.7,-83.43,-132.17,False
4250.0,4252922,2019-09-08 11:18:39.546,0.3042,-0.1845,9.701,0.0003,-0.0008,9.8066,-0.0007,-0.0003,-0.008,-16.69,-28.06,29.88,20.37,-83.43,-132.07,False
4250.099,4253021,2019-09-08 11:18:39.645,0.3278,-0.123,9.9126,-0.0012,0.0021,9.8066,0.0159,-0.021,-0.0041,-16.12,-28.56,30.13,22.08,-83.44,-132.08,False
4250.199,4253121,2019-09-08 11:18:39.745,0.2122,-0.0698,9.8639,-0.0014,0.004,9.8066,0.0241,-0.0158,-0.0072,-16.25,-28.5,30.25,22.2,-83.46,-131.89,False
4250.3,4253222,2019-09-08 11:18:39.846,0.2859,-0.2183,9.7383,0.001,-0.002,9.8065,-0.0127,-0.006,-0.0024,-16.62,-28.25,30.06,20.54,-83.47,-131.9,False
4250.399,4253321,2019-09-08 11:18:39.945,0.2113,-0.1699,9.8056,0.0015,-0.0016,9.8065,-0.0122,-0.0025,0.0058,-16.0,-28.19,30.75,22.95,-83.46,-131.93,False
4250.499,4253421,2019-09-08 11:18:40.045,0.182,-0.0357,9.9177,-0.0003,0.001,9.8066,0.0037,0.0022,-0.0005,-16.5,-28.12,30.25,22.1,-83.47,-131.98,False
4250.599,4253521,2019-09-08 11:18:40.145,0.3178,-0.2366,9.8012,-0.0004,0.0014,9.8066,0.0111,0.01,0.0086,-16.37,-28.69,30.19,22.14,-83.47,-132.02,False
4250.699,4253621,2019-09-08 11:18:40.245,0.1758,-0.1175,9.8623,-0.0013,0.0008,9.8066,0.0,0.0002,-0.0027,-16.12,-27.81,29.81,22.1,-83.47,-131.98,False
4250.8,4253722,2019-09-08 11:18:40.346,0.1273,-0.0425,9.9224,-0.0002,0.0029,9.8066,0.0154,-0.0119,0.0003,-16.44,-28.37,30.88,22.98,-83.47,-131.9,False
4250.9,4253822,2019-09-08 11:18:40.446,0.3012,-0.2422,9.7454,0.0007,-0.0022,9.8066,-0.0072,-0.0088,-0.0061,-16.19,-28.31,30.5,22.95,-83.49,-131.91,False
4251.0,4253922,2019-09-08 11:18:40.546,0.2637,-0.1601,9.8963,0.0025,-0.003,9.8066,-0.0134,-0.0022,0.0026,-16.69,-28.44,30.06,20.33,-83.48,-132.09,False
4251.099,4254021,2019-09-08 11:18:40.645,0.1278,-0.0618,9.8787,-0.0016,0.0007,9.8066,-0.0086,0.0082,-0.0057,-16.25,-28.5,30.56,22.76,-83.48,-132.1,False
4251.199,4254121,2019-09-08 11:18:40.745,0.3369,-0.1958,9.7325,0.0011,-0.0005,9.8066,0.0086,-0.001,0.0008,-16.06,-28.62,30.25,21.95,-83.48,-132.18,False
4251.299,4254221,2019-09-08 11:18:40.845,0.302,-0.0899,9.9181,-0.0016,-0.0008,9.8065,0.0065,-0.0087,-0.0016,-16.5,-28.56,29.81,22.02,-83.5,-132.11,False
4251.399,4254321,2019-09-08 11:18:40.945,0.1545,-0.1293,9.7974,-0.0013,0.002,9.8066,0.0136,-0.0085,-0.0036,-16.5,-28.87,29.88,22.12,-83.49,-132.03,False
4251.5,4254422,2019-09-08 11:18:41.046,0.2926,-0.2143,9.7427,0.0014,-0.0015,9.8066,-0.0161,-0.0014,0.0006,-16.44,-28.5,30.31,21.94,-83.5,-132.12,False
4251.599,4254521,2019-09-08 11:18:41.145,0.2948,-0.0149,9.9891,0.0,0.0001,9.8066,-0.0129,0.0069999999999999,0.0025,-16.12,-28.31,30.5,22.61,-83.5,-132.23,False
4251.699,4254621,2019-09-08 11:18:41.245,0.2174,-0.1752,9.7031,0.0007,-0.0003,9.8066,0.0046,-0.0046,0.0069999999999999,-16.37,-28.87,30.19,21.9,-83.51,-132.22,False
4251.799,4254721,2019-09-08 11:18:41.345,0.3125,-0.1734,9.7439,-0.0006,-0.0015,9.8066,0.0115,-0.0031,-0.0016,-16.31,-28.56,30.19,21.98,-83.5,-132.15,False
4251.899,4254821,2019-09-08 11:18:41.445,0.2907,0.0374,10.0133,0.0,0.0,9.8066,0.0171,-0.0142,-0.001,-16.62,-28.19,30.31,20.2,-83.5,-132.2,False
4251.999,4254921,2019-09-08 11:18:41.545,0.1698,-0.1709,9.7443,0.0018,-0.0017,9.8066,0.0115,-0.0041,-0.0114,-16.06,-28.56,30.13,21.7,-83.49,-132.41,False
4252.1,4255022,2019-09-08 11:18:41.646,0.2978,-0.1933,9.7122,0.0017,-0.0043,9.8066,-0.0202,0.0025,0.0018,-16.25,-28.69,30.56,22.35,-83.5,-132.53,False
4252.199,4255121,2019-09-08 11:18:41.745,0.3215,-0.1002,9.9383,0.0,-0.0018,9.8066,-0.0207,0.0111,0.0005,-16.5,-28.62,30.06,21.42,-83.48,-132.66,False
4252.3,4255222,2019-09-08 11:18:41.846,0.1316,-0.0278,9.8802,0.0005,0.0018,9.8066,-0.0065,0.0038,0.0062,-16.25,-28.12,30.19,21.29,-83.49,-132.7,False
4252.4,4255322,2019-09-08 11:18:41.946,0.2807,-0.2109,9.7617,0.0009,0.0018,9.8066,0.009,0.0012,0.0046,-16.5,-28.62,29.56,21.39,-83.51,-132.67,False
4252.499,4255421,2019-09-08 11:18:42.045,0.2369,-0.1108,9.8742,-0.0006,0.0025,9.8066,0.0056,-0.0065,-0.0002,-16.25,-28.19,30.0,21.24,-83.52,-132.74,False
4252.599,4255521,2019-09-08 11:18:42.145,0.1626,0.0072,9.9052,-0.0003,0.0047,9.8066,0.0242,-0.013,-0.0005,-16.44,-28.44,29.5,21.31,-83.55,-132.67,False
4252.699,4255621,2019-09-08 11:18:42.245,0.236,-0.2358,9.8026,0.0014,-0.004,9.8066,-0.0079,-0.0057,-0.0065,-16.37,-28.62,29.81,21.23,-83.55,-132.81,False
4252.799,4255721,2019-09-08 11:18:42.345,0.2052,-0.125,9.8039,0.0034,-0.0023,9.8066,-0.0085,-0.0093,-0.0059,-16.44,-28.25,30.44,20.85,-83.54,-133.09,False
4252.899,4255821,2019-09-08 11:18:42.445,0.1442,0.055,9.9652,-0.0004,0.0037,9.8066,0.0121,0.0078,0.0024,-16.06,-28.06,30.56,21.43,-83.55,-133.28,False
4253.0,4255922,2019-09-08 11:18:42.546,0.2906,-0.2081,9.8746,0.0006,0.0015,9.8066,0.0085,0.0066,0.0079,-16.37,-28.5,29.88,20.57,-83.57,-133.33,False
4253.1,4256022,2019-09-08 11:18:42.646,0.1368,-0.1257,9.8122,-0.0007,-0.0007,9.8066,-0.0075,0.0095,0.0012,-16.19,-28.25,30.25,20.43,-83.57,-133.46,False
4253.199,4256121,2019-09-08 11:18:42.745,0.1561,0.0022,9.9825,0.0001,0.0018,9.8066,-0.0002,-0.0093,0.0032,-16.69,-28.19,30.31,18.83,-83.57,-133.42,False
4253.299,4256221,2019-09-08 11:18:42.845,0.308,-0.2147,9.8922,0.0015,-0.0024,9.8066,0.0073,-0.0124,-0.0045,-16.75,-28.31,30.5,19.72,-83.6,-133.37,False
4253.399,4256321,2019-09-08 11:18:42.945,0.1857,-0.1782,9.7864,0.0031,-0.0033,9.8066,-0.0019,-0.0147,0.0012,-16.31,-28.56,30.06,20.33,-83.59,-133.61,False
4253.499,4256421,2019-09-08 11:18:43.045,0.1841,0.02,9.9984,-0.001,0.0023,9.8066,0.0049,0.0123,-0.0034,-16.5,-28.69,30.0,20.19,-83.61,-133.74,False
4253.599,4256521,2019-09-08 11:18:43.145,0.2043,-0.1807,9.9217,0.0003,0.0023,9.8066,-0.0008,0.0028,0.0062,-16.25,-28.37,29.44,19.08,-83.61,-133.91,False
4253.699,4256621,2019-09-08 11:18:43.245,0.1709,-0.2633,9.7609,0.0,0.0001,9.8066,-0.0084,0.0106,-0.0017,-16.0,-28.37,29.94,19.88,-83.61,-133.95,False
4253.799,4256721,2019-09-08 11:18:43.345,0.1622,-0.022,9.9839,0.0017,0.0016,9.8066,0.01,-0.0117,0.0086,-16.44,-28.69,29.88,19.87,-83.62,-134.02,False
4253.9,4256822,2019-09-08 11:18:43.446,0.2075,-0.1859,9.8899,-0.0001,-0.0034,9.8066,0.0031,-0.0103,-0.0075,-15.94,-28.19,30.38,19.71,-83.64,-134.1,False
4253.999,4256921,2019-09-08 11:18:43.545,0.1575,-0.2156,9.7617,0.003,-0.0012,9.8066,0.0032,-0.0085,0.001,-16.12,-28.19,30.44,19.47,-83.62,-134.32,False
4254.099,4257021,2019-09-08 11:18:43.645,0.102,-0.0114,10.0067,0.0013,-0.0011,9.8066,-0.0045,0.0082,-0.0083,-16.06,-28.56,30.06,19.28,-83.6,-134.56,False
4254.2,4257122,2019-09-08 11:18:43.746,0.1926,-0.1559,9.8328,0.001,0.0021,9.8066,0.0003,0.0009,0.0033,-16.0,-28.44,30.13,18.98,-83.61,-134.77,False
4254.3,4257222,2019-09-08 11:18:43.846,0.2308,-0.3041,9.8246,0.0008,-0.0018,9.8066,-0.0093,-0.0049,-0.004,-15.94,-28.19,29.94,18.86,-83.62,-134.87,False
4254.399,4257321,2019-09-08 11:18:43.945,0.063,0.0192,9.9021,0.0002,0.0019,9.8066,0.0139,-0.0073,0.0035,-16.44,-28.37,30.31,18.78,-83.62,-134.94,False
4254.499,4257421,2019-09-08 11:18:44.045,0.2439,-0.2578,9.742,0.0015,-0.0041,9.8066,-0.0133,0.0031,-0.006,-16.12,-28.87,30.25,18.53,-83.6,-135.24,False
4254.599,4257521,2019-09-08 11:18:44.145,0.2212,-0.1123,9.9712,0.0028,-0.0005,9.8066,-0.0066,-0.0009,-0.0016,-16.31,-28.56,30.25,18.37,-83.61,-135.38,False
4254.7,4257622,2019-09-08 11:18:44.246,0.0943,-0.1649,9.7291,-0.0001,-0.0002,9.8066,0.0091,-0.0135,-0.0025,-16.56,-28.75,30.0,16.51,-83.61,-135.57,False
4254.8,4257722,2019-09-08 11:18:44.346,0.3057,-0.1702,9.8045,0.0014,-0.0012,9.8066,0.0109,-0.0032,-0.006,-16.12,-28.37,30.06,17.92,-83.6,-135.73,False
4254.899,4257821,2019-09-08 11:18:44.445,0.1948,0.0669,9.953,0.0024,-0.0009,9.8066,0.0093,-0.0123,0.0138,-15.81,-28.44,30.44,17.77,-83.61,-135.87,False
4255.001,4257923,2019-09-08 11:18:44.547,0.1715,-0.2346,9.7014,0.0008,-0.0001,9.8066,0.0139,-0.0194,0.0062,-15.94,-27.75,30.44,17.57,-83.6,-136.05,False
4255.1,4258022,2019-09-08 11:18:44.646,0.223,-0.0737,9.9441,0.0012,-0.0021,9.8066,0.0071,-0.0106,-0.0031,-16.5,-28.75,30.38,17.36,-83.59,-136.3,False
4255.199,4258121,2019-09-08 11:18:44.745,0.2454,-0.026,9.8313,-0.0008,0.0016,9.8066,-0.0009,-0.0029,0.0102,-16.62,-28.19,29.88,15.72,-83.6,-136.24,False
