elapsed_s,time_since_start_ms,timestamp_local,accelerometer_x_mps2,accelerometer_y_mps2,accelerometer_z_mps2,gravity_x_mps2,gravity_y_mps2,gravity_z_mps2,gyroscope_x_radps,gyroscope_y_radps,gyroscope_z_radps,magnetic_field_x_ut,magnetic_field_y_ut,magnetic_field_z_ut,orientation_azimuth_deg,orientation_pitch_deg,orientation_roll_deg,gnss_available
4876.799,4879721,2019-09-08 11:29:06.345,-0.1489,0.3083,10.122,0.0236,-0.0157,9.8066,0.1788,0.0148,0.0586,-28.44,-30.06,9.38,304.89,-81.26,-155.25,False
4876.899,4879821,2019-09-08 11:29:06.445,0.152,0.4038,9.4975,0.0175,0.0048,9.8066,0.0039,0.0634,-0.0183,-28.81,-29.81,9.63,306.19,-81.14,-155.47,False
4877.0,4879922,2019-09-08 11:29:06.546,-0.4955,0.931,9.8768,-0.0034,0.0041,9.8065,-0.002,0.0743,-0.03,-28.62,-30.44,9.69,305.74,-81.18,-155.92,False
4877.099,4880021,2019-09-08 11:29:06.645,-1.1602,0.8822,9.9513,-0.0146,0.0021,9.8066,0.0375,0.0378,-0.0022,-28.31,-30.06,9.63,306.5,-81.26,-155.7,False
4877.199,4880121,2019-09-08 11:29:06.745,-0.2277,0.7235,9.9526,-0.0016,-0.0043,9.8066,0.0258,0.0556,0.0499,-28.62,-30.69,9.06,304.38,-81.42,-155.28,False
4877.299,4880221,2019-09-08 11:29:06.845,-0.6297,0.1159999999999999,10.1779,0.0076,-0.0192,9.8065,-0.0881,0.0816,0.074,-28.37,-29.44,9.44,306.53,-81.43,-154.14,False
4877.399,4880321,2019-09-08 11:29:06.945,-0.9728,0.7866,9.9004,-0.0176,0.0007,9.8066,-0.0302,0.0737,0.0226,-28.37,-29.87,9.06,306.86,-81.39,-153.58,False
4877.5,4880422,2019-09-08 11:29:07.046,-0.253,0.3568,9.795,-0.0074,-0.0109,9.8066,0.0663,-0.0006,-0.0121,-29.06,-30.0,8.81,307.12,-81.33,-152.93,False
4877.6,4880522,2019-09-08 11:29:07.146,-1.1189,0.8486,10.1017,0.0122,-0.0069999999999999,9.8066,0.0695,0.0456,-0.0357,-28.69,-29.94,8.94,306.99,-81.24,-152.98,False
4877.699,4880621,2019-09-08 11:29:07.245,-0.2386,0.6476,10.0701,-0.0051,0.0012,9.8066,-0.069,0.0579,0.0226,-29.31,-29.81,8.75,307.45,-81.2,-152.51,False
4877.8,4880722,2019-09-08 11:29:07.346,-1.7224,0.6191,9.6111,-0.0188,-0.0018,9.8065,-0.0929,-0.0009,0.0697,-28.87,-29.31,8.69,308.74,-81.31,-151.67,False
4877.9,4880822,2019-09-08 11:29:07.446,-1.9735,0.6664,9.9065,-0.0139,0.0078,9.8066,0.0908,0.0154,-0.0441,-28.69,-30.31,8.56,308.43,-81.33,-151.74,False
4878.0,4880922,2019-09-08 11:29:07.546,-1.5583,0.2978,10.1307,0.0185,0.0011,9.8066,0.0848,0.0752,-0.0491,-28.31,-29.62,8.81,307.74,-81.35,-152.74,False
4878.099,4881021,2019-09-08 11:29:07.645,-1.6299,0.7855,9.6102,0.02,0.0057,9.8066,-0.0115,0.0654,-0.0144,-28.06,-30.44,8.5,306.33,-81.22,-153.9,False
4878.2,4881122,2019-09-08 11:29:07.746,-1.1134,0.5978,9.4682,-0.0122,0.0063,9.8066,-0.0387,0.0046,0.0111,-28.31,-29.81,8.56,305.79,-81.23,-154.4,False
4878.3,4881222,2019-09-08 11:29:07.846,-1.0652,-0.0811,9.536,-0.0225,0.0037,9.8066,0.0089,0.0518,-0.0178,-27.56,-29.69,8.75,306.3,-81.44,-154.13,False
4878.4,4881322,2019-09-08 11:29:07.946,-1.9894,0.4814,10.2284,-0.0059,0.0145,9.8066,0.0192,0.0198,-0.0121,-28.0,-30.06,8.31,303.91,-81.66,-154.58,False
4878.5,4881422,2019-09-08 11:29:08.046,-1.3917,1.105,10.1424,-0.006,0.0087,9.8065,-0.0049,0.019,-0.0069,-28.37,-29.62,8.0,303.22,-81.77,-155.31,False
4878.6,4881522,2019-09-08 11:29:08.146,-1.5323,0.7020000000000001,9.6371,0.0029,-0.0025,9.8066,-0.0139999999999999,0.0144,0.0191,-28.75,-30.06,8.13,302.52,-81.75,-155.64,False
4878.7,4881622,2019-09-08 11:29:08.246,-1.327,0.5565,9.9827,-0.0051,0.0002,9.8066,0.0231,0.0352,0.0047,-28.25,-29.87,8.63,305.11,-81.73,-155.49,False
4878.8,4881722,2019-09-08 11:29:08.346,-1.4416,0.3758,9.7179,-0.0094,0.0035,9.8066,-0.0252,0.0329,0.0015,-28.19,-30.25,8.5,305.46,-81.77,-155.21,False
4878.9,4881822,2019-09-08 11:29:08.446,-1.716,0.2626,9.7809,-0.0187,0.005,9.8066,0.0612,0.0287,0.0147,-27.94,-30.19,7.69,304.01,-81.97,-154.78,False
4879.0,4881922,2019-09-08 11:29:08.546,-1.1249,0.0969,10.0478,0.0192,-0.0116,9.8065,0.0291,0.0161,0.0345,-28.56,-31.19,8.69,305.76,-81.89,-154.45,False
4879.1,4882022,2019-09-08 11:29:08.646,-1.5584,0.2126,9.8125,0.0212,-0.0085,9.8066,0.008,0.0194,0.0422,-28.69,-30.5,8.75,306.37,-81.96,-154.17,False
4879.2,4882122,2019-09-08 11:29:08.746,-2.1124,0.6975,10.2395,-0.0033,0.0083,9.8066,0.01,0.0104,0.0064,-29.12,-30.12,8.5,306.7,-81.91,-153.82,False
4879.3,4882222,2019-09-08 11:29:08.846,-1.0442,0.7240000000000001,9.852,0.0073,0.0101,9.8066,-0.0196,0.0279999999999999,-0.0471,-28.12,-29.62,8.06,303.49,-81.9,-155.19,False
4879.4,4882322,2019-09-08 11:29:08.946,-1.0361,-0.1496,9.4049,0.0001,-0.0059,9.8066,-0.0358,-0.0025,0.0014,-28.31,-29.69,8.56,305.13,-81.86,-155.59,False
4879.5,4882422,2019-09-08 11:29:09.046,-1.6225,0.3869,9.7856,-0.023,0.0122,9.8065,0.0279,0.0171,-0.0056,-28.19,-30.56,8.69,305.23,-82.0,-155.39,False
4879.6,4882522,2019-09-08 11:29:09.146,-1.5981,0.4126,9.9923,0.0013,0.005,9.8066,-0.001,0.0109,-0.001,-28.12,-29.94,8.44,303.5,-82.14,-155.4,False
4879.699,4882621,2019-09-08 11:29:09.245,-1.6728,0.6487,9.9623,0.0018,0.0092,9.8066,-0.009,0.02,-0.0015,-28.31,-30.25,8.31,303.14,-82.25,-155.84,False
4879.799,4882721,2019-09-08 11:29:09.345,-0.8903,0.4356,9.292,-0.0036,-0.0005,9.8066,-0.0078,0.0119,0.0051,-28.25,-29.87,8.44,302.42,-82.25,-156.51,False
4879.899,4882821,2019-09-08 11:29:09.445,-0.4695,0.3157,9.7649,-0.006,0.0023,9.8066,-0.0453,0.0042,-0.0021,-28.44,-30.56,7.94,302.2,-82.22,-156.46,False
4879.999,4882921,2019-09-08 11:29:09.545,-1.1305,0.4018,10.2563,0.0056,0.0007,9.8066,-0.0095,0.0248,-0.0162,-28.19,-30.19,8.25,302.28,-82.19,-156.58,False
4880.1,4883022,2019-09-08 11:29:09.646,-0.9812,0.0095,9.6559,0.0028,-0.0001,9.8065,0.0117,0.017,-0.025,-28.69,-30.25,8.5,304.08,-82.25,-156.54,False
4880.199,4883121,2019-09-08 11:29:09.745,-1.3501,0.5432,9.9345,-0.0085,0.0053,9.8066,0.0147,-0.004,0.0058,-27.94,-30.62,7.94,301.95,-82.34,-156.8,False
4880.299,4883221,2019-09-08 11:29:09.845,-1.2527,-0.3002,9.8155,-0.0109,0.0007,9.8066,-0.0774,0.0318,-0.0415,-28.44,-30.19,8.25,302.45,-82.45,-156.67,False
4880.399,4883321,2019-09-08 11:29:09.945,-1.5189,0.0666,10.1714,-0.0095,0.002,9.8066,-0.1088,0.0275,-0.0184,-28.69,-31.37,8.63,304.54,-82.56,-156.19,False
4880.499,4883421,2019-09-08 11:29:10.045,-2.6830000000000003,1.1861,9.6805,-0.0134,0.0004,9.8065,0.0874,-0.0283,0.0492,-28.31,-30.69,7.94,303.91,-82.74,-155.38,False
4880.599,4883521,2019-09-08 11:29:10.145,-2.0572,0.4011,10.1417,-0.0108,0.0158,9.8065,0.0882,-0.0003,-0.0218,-28.37,-30.62,8.31,304.33,-82.76,-155.0,False
4880.699,4883621,2019-09-08 11:29:10.245,-1.2446,0.8502,9.5501,0.0022,0.002,9.8066,-0.0004,-0.0256,0.0393,-28.69,-31.06,7.81,303.06,-82.76,-155.87,False
4880.799,4883721,2019-09-08 11:29:10.345,-2.2509,1.0239,9.3265,-0.0014,0.0074,9.8066,-0.0304,0.0384,-0.0158,-28.69,-30.25,7.88,302.87,-82.69,-156.18,False
4880.899,4883821,2019-09-08 11:29:10.445,-0.8785,-0.4348,9.997,-0.015,0.0085,9.8066,0.0337,0.0274,0.0087,-29.44,-30.12,8.13,302.53,-82.64,-156.46,False
4881.0,4883922,2019-09-08 11:29:10.546,-2.4596,-0.1446,10.589,0.0339,-0.0234,9.8065,0.1301,0.043,0.059,-28.94,-30.25,7.88,303.45,-82.8,-155.75,False
4881.099,4884021,2019-09-08 11:29:10.645,-2.7956,0.4947,9.9386,0.0173,0.0035,9.8066,-0.0228,0.0389,-0.0307,-28.94,-29.81,8.0,303.71,-82.7,-155.41,False
4881.2,4884122,2019-09-08 11:29:10.746,-2.0735,0.5486,9.3944,-0.0147,0.0139,9.8066,-0.0409,-0.0066,-0.0364,-28.44,-31.0,8.44,303.86,-82.89,-155.57,False
4881.299,4884221,2019-09-08 11:29:10.845,-2.8641,0.8643,9.9919,-0.0088,0.0131,9.8066,0.0792,-0.018,-0.0112,-28.94,-31.0,8.06,302.68,-82.93,-156.39,False
4881.399,4884321,2019-09-08 11:29:10.945,-2.0644,0.6478,10.3409,0.0311,-0.0071,9.8065,0.1362,0.0005,0.0173,-28.75,-30.87,8.31,301.58,-82.95,-157.43,False
4881.499,4884421,2019-09-08 11:29:11.045,-1.9256,0.3592,9.8557,0.0198,-0.0062,9.8065,-0.062,-0.0141,0.0118,-29.0,-30.5,8.56,303.22,-82.69,-157.74,False
4881.599,4884521,2019-09-08 11:29:11.145,-2.0852,-0.0962,9.8994,-0.0159,0.0057,9.8066,-0.0549,-0.0074,-0.0222,-29.06,-30.44,8.0,301.38,-82.69,-157.58,False
4881.699,4884621,2019-09-08 11:29:11.245,-2.4328,0.1105,9.8882,-0.0121,0.0121,9.8066,0.0617,0.0103,-0.0342,-28.12,-30.06,7.94,301.42,-82.84,-158.0,False
4881.8,4884722,2019-09-08 11:29:11.346,-2.1997,0.0747,9.9305,0.0076,0.0192,9.8066,0.0165,-0.0201,-0.043,-27.87,-29.87,7.81,299.21,-82.88,-160.11,False
4881.899,4884821,2019-09-08 11:29:11.445,-2.4918,0.5925,10.0663,-0.0063,0.0187,9.8066,-0.0073,0.0124,-0.0413,-28.31,-30.5,8.13,297.78,-83.02,-161.6,False
4882.0,4884922,2019-09-08 11:29:11.546,-2.2711,0.5577,9.6282,-0.0129,0.0063,9.8066,-0.0267,-0.0289999999999999,0.0151,-28.44,-31.44,8.38,296.79,-83.14,-162.44,False
4882.099,4885021,2019-09-08 11:29:11.645,-2.5727,0.3488,9.8102,-0.0074,-0.0007,9.8066,-0.0191,-0.0088,0.0135,-27.94,-31.69,8.19,296.87,-83.31,-162.32,False
4882.199,4885121,2019-09-08 11:29:11.745,-2.4773,0.2044,9.8118,0.0049,0.0047,9.8066,0.0143,0.0032,-0.0311,-27.5,-31.0,8.31,297.87,-83.38,-162.0,False
4882.299,4885221,2019-09-08 11:29:11.845,-2.4006,0.153,9.7239,-0.002,0.0022,9.8066,-0.0022,-0.0442,0.0086,-28.06,-30.62,8.0,297.25,-83.44,-162.3,False
4882.399,4885321,2019-09-08 11:29:11.945,-2.7001,0.3384,9.8231,-0.0157,0.0127,9.8066,-0.0185,-0.0078,-0.0246,-28.75,-30.75,8.25,296.72,-83.7,-162.73,False
4882.499,4885421,2019-09-08 11:29:12.045,-2.6197,0.0704,10.325,-0.0092,0.0073,9.8066,-0.0365,-0.0476,-0.0071,-28.69,-31.31,8.25,296.43,-83.85,-163.16,False
4882.599,4885521,2019-09-08 11:29:12.145,-2.6807,0.3114,10.2066,-0.0112,0.012,9.8066,-0.0294,-0.0472,-0.016,-28.25,-30.81,7.94,296.59,-83.99,-163.49,False
4882.699,4885621,2019-09-08 11:29:12.245,-2.3288,0.2225,9.7982,-0.0037,0.0007,9.8066,0.0022,-0.0523,-0.0086,-28.06,-30.94,8.38,296.18,-84.15,-164.04,False
4882.799,4885721,2019-09-08 11:29:12.345,-1.6692,-0.0266,9.752,-0.0033,0.001,9.8066,0.008,-0.0513,-0.0025,-28.06,-31.25,7.88,295.72,-84.26,-164.58,False
4882.9,4885822,2019-09-08 11:29:12.446,-1.8486,0.0046,10.0362,-0.002,-0.0009,9.8066,-0.0231,-0.0524,0.0128,-27.75,-31.12,7.88,296.08,-84.34,-164.32,False
4883.0,4885922,2019-09-08 11:29:12.546,-1.539,0.1433,9.776,-0.0025,0.0067,9.8066,0.0202,-0.0478,0.0018,-27.81,-31.0,8.63,297.71,-84.45,-164.8,False
4883.1,4886022,2019-09-08 11:29:12.646,-1.6853,0.3596,9.8564,-0.0049,0.0054,9.8066,-0.0342,-0.0449,-0.0162,-28.0,-30.37,8.5,297.68,-84.52,-165.07,False
4883.199,4886121,2019-09-08 11:29:12.745,-1.7982,0.1212,10.1558,-0.0107,0.003,9.8066,-0.0154,-0.0627,-0.003,-27.87,-30.69,8.5,297.3,-84.63,-165.37,False
4883.299,4886221,2019-09-08 11:29:12.845,-1.4192,0.278,9.9423,-0.0092,0.0097,9.8066,-0.0014,-0.0521,-0.0043,-27.56,-29.87,8.63,297.13,-84.8,-165.86,False
4883.399,4886321,2019-09-08 11:29:12.945,-1.1102,0.2174,9.6929,-0.0024,0.0068,9.8066,-0.0211,-0.0377,-0.0204,-28.0,-30.87,8.94,296.11,-84.87,-166.75,False
4883.499,4886421,2019-09-08 11:29:13.045,-0.5399,0.0199,9.7125,-0.0026,0.0003,9.8066,0.0076,-0.0523,-0.0079,-28.87,-31.0,8.56,295.7,-84.91,-166.76,False
4883.6,4886522,2019-09-08 11:29:13.146,-0.4564,0.1396,9.7194,-0.0044,0.0004,9.8066,0.0096,-0.0321,0.0005,-28.44,-30.75,8.88,296.28,-84.97,-166.68,False
4883.7,4886622,2019-09-08 11:29:13.246,-0.3842,0.0099,9.8725,-0.0009,-0.0023,9.8066,-0.0209,-0.0309,0.0018,-27.94,-31.81,8.94,296.63,-85.02,-166.24,False
4883.8,4886722,2019-09-08 11:29:13.346,-0.4074,-0.0157,9.9406,-0.0092,0.0016,9.8066,-0.016,-0.0287,0.0029,-28.75,-31.37,8.94,296.9,-85.07,-165.76,False
4883.899,4886821,2019-09-08 11:29:13.445,-0.7118,-0.0399,9.8474,-0.0065,0.0025,9.8066,0.0103,-0.0512,-0.0089,-28.5,-31.12,9.0,297.87,-85.19,-165.37,False
4883.999,4886921,2019-09-08 11:29:13.545,-0.49,0.2781,9.9873,-0.01,0.0113,9.8066,0.0343,-0.0296,0.0069,-28.12,-30.75,8.88,297.53,-85.29,-165.79,False
4884.1,4887022,2019-09-08 11:29:13.646,-0.3042,0.1045,9.913,-0.0041,0.0015,9.8066,0.0247,-0.0256,0.001,-27.75,-30.87,8.69,297.41,-85.33,-165.95,False
4884.2,4887122,2019-09-08 11:29:13.746,-0.591,0.179,10.0413,-0.0017,0.0014,9.8066,-0.0264,-0.0158,0.0,-28.5,-30.94,8.88,297.53,-85.4,-165.91,False
4884.299,4887221,2019-09-08 11:29:13.845,-0.5941,-0.0505,9.8139,-0.0065,0.0013,9.8066,-0.0045,-0.0297,0.0091,-27.69,-30.87,9.13,297.87,-85.5,-165.66,False
4884.4,4887322,2019-09-08 11:29:13.946,-0.3698,-0.0574,9.903,-0.0038,0.0025,9.8066,0.0035,-0.0136,-0.0083,-28.5,-31.44,9.0,298.28,-85.57,-165.35,False
4884.5,4887422,2019-09-08 11:29:14.046,0.2097,-0.2562,9.9369,-0.0042,0.0024,9.8066,0.0075,-0.0132,0.0084,-28.19,-31.56,9.0,298.29,-85.67,-165.31,False
4884.599,4887521,2019-09-08 11:29:14.145,0.2828,-0.072,9.9407,-0.0048,0.0001,9.8066,0.021,-0.025,0.0027,-27.81,-31.81,9.0,298.64,-85.73,-165.02,False
4884.7,4887622,2019-09-08 11:29:14.246,0.4479,-0.2075,9.6618,-0.0069,0.0018,9.8066,0.0113,-0.0108,0.0011,-28.12,-31.31,9.63,300.76,-85.75,-165.0,False
4884.8,4887722,2019-09-08 11:29:14.346,0.5876,-0.2586,9.89,0.0,-0.0006,9.8066,-0.0069999999999999,-0.019,0.0132,-28.12,-31.44,9.13,298.97,-85.79,-164.89,False
4884.899,4887821,2019-09-08 11:29:14.445,0.5976,-0.3641,9.8169,-0.004,-0.0013,9.8066,-0.0073,-0.0074,-0.006,-27.87,-31.0,9.69,301.25,-85.81,-164.6,False
4884.999,4887921,2019-09-08 11:29:14.545,0.7564,-0.4784,9.8994,-0.0031,0.001,9.8066,-0.0025,-0.0092,0.0013,-28.25,-30.75,9.31,300.15,-85.87,-163.84,False
4885.099,4888021,2019-09-08 11:29:14.645,1.0015,-0.4233,9.7953,-0.0016,0.0015,9.8066,-0.0074,-0.0251,0.0018,-28.06,-30.94,9.69,302.19,-85.93,-163.8,False
4885.2,4888122,2019-09-08 11:29:14.746,0.6081,-0.3274,9.8171,-0.0066,0.0015,9.8066,0.0156,-0.0326,0.0003,-28.69,-31.19,10.13,302.09,-86.0,-163.44,False
4885.299,4888221,2019-09-08 11:29:14.845,0.9694,-0.5099,9.8303,-0.0067,0.0035,9.8066,0.0092,-0.0331,0.0044,-27.94,-31.19,9.63,302.89,-86.05,-163.24,False
4885.4,4888322,2019-09-08 11:29:14.946,0.9815,-0.5361,9.86,-0.0079,0.0023,9.8066,0.0069,-0.0235,0.0089,-27.81,-30.81,10.25,303.27,-86.08,-162.91,False
4885.5,4888422,2019-09-08 11:29:15.046,0.8795,-0.494,9.7529,-0.0052,-0.0002,9.8066,-0.0183,-0.0399,0.0048,-28.56,-30.94,9.44,301.58,-86.17,-162.27,False
4885.599,4888521,2019-09-08 11:29:15.145,0.7897,-0.5673,9.7812,-0.0084,0.0037,9.8066,-0.0023,-0.0426,-0.0056,-27.69,-30.06,9.88,304.72,-86.23,-161.74,False
4885.699,4888621,2019-09-08 11:29:15.245,0.9773,-0.4632,9.834,-0.008,0.0026,9.8066,-0.0111,-0.0513,-0.0076,-27.94,-29.75,10.25,305.05,-86.35,-161.53,False
4885.799,4888721,2019-09-08 11:29:15.345,0.7789,-0.5081,9.8262,-0.0076,0.0033,9.8066,-0.0081,-0.0557,-0.0039,-27.44,-30.56,9.69,306.15,-86.46,-161.04,False
4885.899,4888821,2019-09-08 11:29:15.445,1.0509,-0.4675,9.8533,-0.0063,-0.0037,9.8066,-0.0001,-0.0579,-0.0019,-27.75,-30.37,10.81,308.36,-86.51,-160.31,False
4886.0,4888922,2019-09-08 11:29:15.546,1.2385,-0.637,9.8171,-0.0003,-0.005,9.8066,-0.0093,-0.0855,0.0229,-27.94,-30.37,10.75,309.51,-86.55,-159.23,False
4886.099,4889021,2019-09-08 11:29:15.645,1.3449,-0.9551,9.7628,-0.0024,-0.0029,9.8066,-0.0143,-0.0839,0.0277,-27.62,-29.81,11.44,310.88,-86.56,-157.92,False
4886.2,4889122,2019-09-08 11:29:15.746,1.3829,-0.8873,9.7625,-0.0093,-0.0005,9.8066,0.0124,-0.1142,0.0281,-27.87,-30.19,11.75,314.82,-86.57,-155.93,False
4886.299,4889221,2019-09-08 11:29:15.845,2.4535,-1.7017,9.5808,-0.0055,-0.0022,9.8066,-0.0195,-0.1509,0.017,-28.31,-30.12,11.94,315.93,-86.53,-154.83,False
4886.399,4889321,2019-09-08 11:29:15.945,2.2671,-1.83,9.5209,-0.009,-0.0058,9.8066,-0.0279999999999999,-0.1768,0.0428,-28.31,-29.94,11.81,317.3,-86.48,-153.5,False
4886.499,4889421,2019-09-08 11:29:16.045,2.3512,-1.7781,9.4019,-0.0123,-0.01,9.8065,-0.017,-0.185,0.0808,-28.75,-29.62,12.69,322.1,-86.5,-149.96,False
4886.6,4889522,2019-09-08 11:29:16.146,2.4092,-2.4031,9.5229,-0.0156,-0.0143,9.8066,-0.12,-0.2275,0.0431,-28.19,-29.94,11.81,325.64,-86.48,-145.56,False
4886.699,4889621,2019-09-08 11:29:16.245,0.7747,-2.0454,9.1796,-0.0192,-0.0029,9.8065,-0.1432,-0.2541,0.0437,-28.44,-30.56,12.44,332.09,-86.55,-139.42,False
4886.799,4889721,2019-09-08 11:29:16.345,1.1065,-1.6774,10.4695,-0.0059,0.0111,9.8066,0.022,-0.3131,0.064,-27.87,-30.81,13.06,338.37,-86.65,-135.26,False
4886.899,4889821,2019-09-08 11:29:16.445,1.1484,-1.3555,10.7176,0.011,0.0037,9.8066,0.0524,-0.2543,-0.0368,-28.0,-29.75,13.44,337.62,-86.76,-136.05,False
4886.999,4889921,2019-09-08 11:29:16.545,0.6043,-0.7309,10.2064,-0.023,0.0077,9.8065,0.0789,-0.3805,0.017,-26.94,-30.62,13.63,337.11,-86.74,-138.97,False
4887.099,4890021,2019-09-08 11:29:16.645,0.8413,-1.2737,9.8632,-0.0117,0.0081,9.8066,0.0972,-0.3886,0.003,-26.94,-29.56,14.81,338.73,-86.67,-139.12,False
4887.2,4890122,2019-09-08 11:29:16.746,1.2008,-2.173,9.6624,0.0291,-0.044,9.8064,-0.0466,-0.3786,0.0635,-27.87,-29.69,15.81,338.59,-86.39,-139.89,False
4887.301,4890223,2019-09-08 11:29:16.847,0.5772,-1.7015,8.6705,0.0267,-0.0362,9.8065,-0.0606,-0.3939,0.0574,-28.12,-29.87,16.94,339.36,-85.75,-140.48,False
4887.399,4890321,2019-09-08 11:29:16.945,0.8696,-1.0618,8.6077,-0.025,-0.0362,9.8065,0.1261,-0.4456,0.1792,-28.12,-29.37,18.0,344.89,-85.3,-136.73,False
4887.5,4890422,2019-09-08 11:29:17.046,0.3345,-2.2649,9.7275,-0.033,-0.0359,9.8065,0.1147,-0.4782,0.1726,-27.56,-29.25,18.38,348.92,-84.71,-132.88,False
4887.6,4890522,2019-09-08 11:29:17.146,-0.7221,-3.5973,10.3286,-0.0048,-0.057,9.8064,0.0906,-0.5053,0.1642,-27.56,-29.75,19.06,352.38,-84.12,-131.05,False
4887.7,4890622,2019-09-08 11:29:17.246,0.6036,-2.9078,9.9653,0.0049,-0.0072,9.8066,0.013,-0.4593,-0.0571,-27.44,-29.37,20.38,355.0,-83.46,-131.01,False
4887.8,4890722,2019-09-08 11:29:17.346,-1.1542,-3.3452,10.082,0.0281,0.0607,9.8064,-0.1068,-0.4275,-0.1855,-26.44,-29.87,20.88,356.26,-83.71,-132.28,False
4887.899,4890821,2019-09-08 11:29:17.445,0.6916,-0.2844,10.0373,0.006,0.0536,9.8065,-0.1429,-0.501,-0.0234,-25.56,-29.81,21.06,351.26,-84.77,-136.92,False
4888.0,4890922,2019-09-08 11:29:17.546,0.6990000000000001,-0.7186,9.493,-0.0321,-0.0225,9.8065,-0.108,-0.5107,0.1193,-25.37,-29.06,22.25,358.73,-84.87,-132.52,False
4888.099,4891021,2019-09-08 11:29:17.645,0.6581,-2.1323,8.7835,-0.0452,-0.0511,9.8064,-0.0646,-0.5598,0.2709,-25.12,-29.25,23.19,5.66,-84.31,-127.46,False
4888.199,4891121,2019-09-08 11:29:17.745,-0.3968,-3.7882,9.7945,-0.0453,-0.0585,9.8063,-0.059,-0.5127,0.1561,-25.12,-28.87,23.56,11.7,-83.24,-123.36,False
4888.299,4891221,2019-09-08 11:29:17.845,-0.9693,-3.2127,9.9337,-0.0254,-0.023,9.8065,-0.088,-0.5479,0.1003,-24.87,-28.87,24.88,16.88,-82.38,-120.07,False
4888.4,4891322,2019-09-08 11:29:17.946,-0.963,-2.2023,10.2159,0.0031,-0.0214,9.8065,-0.1076,-0.5436,0.0514,-24.62,-28.19,25.44,18.53,-82.18,-118.6,False
4888.499,4891421,2019-09-08 11:29:18.045,-0.8741,-1.7627,9.5746,0.0223,-0.0268,9.8065,-0.1144,-0.5519,0.0635,-23.31,-29.5,26.63,23.35,-82.02,-119.01,False
4888.599,4891521,2019-09-08 11:29:18.145,-0.6742,-2.4194,9.6483,-0.0068,0.0006,9.8066,0.0253,-0.5195,0.0488,-22.31,-28.94,26.25,23.16,-81.91,-119.51,False
4888.699,4891621,2019-09-08 11:29:18.245,0.4179,-0.616,8.9557,-0.0031,-0.0059,9.8066,-0.0008,-0.4695,0.0531,-21.75,-28.5,26.88,22.64,-81.79,-120.93,False
4888.799,4891721,2019-09-08 11:29:18.345,0.401,-3.6909,10.4613,-0.0129,-0.0109,9.8066,0.0302,-0.4431,0.054,-21.25,-27.81,28.13,24.12,-81.37,-122.08,False
4888.9,4891822,2019-09-08 11:29:18.446,-0.7211,-1.2342,10.0176,-0.0178,0.0362,9.8065,0.0938,-0.3611,0.1484,-21.62,-28.56,28.5,23.61,-81.23,-122.25,False
4888.999,4891921,2019-09-08 11:29:18.545,0.6468,-1.946,10.7156,0.0319,-0.0607,9.8063,-0.212,-0.4422,0.0326,-20.25,-28.25,28.0,26.19,-81.07,-121.75,False
4889.099,4892021,2019-09-08 11:29:18.645,-0.0316,-1.8457,8.6583,0.0445,-0.0857,9.8061,-0.2977,-0.402,0.0574,-20.62,-27.94,27.75,24.7,-80.86,-121.76,False
4889.199,4892121,2019-09-08 11:29:18.745,-2.1819,-1.4924,9.9173,-0.0665,0.0666,9.8061,0.3015,-0.1484,-0.0377,-20.19,-28.44,28.44,25.08,-80.64,-122.89,False
4889.299,4892221,2019-09-08 11:29:18.845,-0.0177,-1.971,9.7975,-0.0691,0.0302,9.8063,0.2076,-0.2657,0.0575,-20.19,-28.75,28.38,28.08,-80.52,-120.46,False
4889.399,4892321,2019-09-08 11:29:18.945,-0.3546,-2.8301,10.412,0.0335,-0.0799,9.8062,-0.1832,-0.3227,0.0865,-20.06,-28.06,28.56,28.9,-80.26,-120.6,False
4889.5,4892422,2019-09-08 11:29:19.046,0.3596,-1.887,9.5157,0.0407,-0.0847,9.8062,-0.253,-0.1711,0.0009,-20.19,-28.5,29.0,25.59,-79.76,-123.68,False
4889.6,4892522,2019-09-08 11:29:19.146,0.4524,0.3308,10.2901,0.0087,0.0398,9.8065,-0.0193,-0.2583,-0.001,-19.5,-28.69,29.06,26.32,-80.05,-124.48,False
4889.699,4892621,2019-09-08 11:29:19.245,1.3603,-1.1539,9.7826,0.0089,-0.0088,9.8066,-0.099,-0.1462,-0.0283,-19.19,-28.94,29.5,25.57,-80.01,-125.94,False
4889.8,4892722,2019-09-08 11:29:19.346,1.266,-0.3647,9.7557,-0.0101,-0.0002,9.8066,-0.0605,-0.1894,0.0968,-19.44,-29.69,29.25,25.16,-80.09,-125.57,False
4889.899,4892821,2019-09-08 11:29:19.445,1.9151,-0.7813,10.0871,0.0015,-0.0058,9.8066,-0.0393,-0.1001,-0.0732,-18.5,-29.5,29.69,27.95,-79.9,-125.38,False
4889.999,4892921,2019-09-08 11:29:19.545,-2.8167,-1.1524,10.4706,-0.0316,-0.0104,9.8065,0.0876,-0.0153,-0.1077,-19.12,-29.87,30.63,25.93,-79.86,-126.58,False
4890.1,4893022,2019-09-08 11:29:19.646,-0.0632,-2.5751,9.6392,0.0148,0.0018,9.8066,-0.0461,-0.2208,0.0762,-18.56,-29.25,30.69,25.94,-79.58,-126.56,False
